id,lemma,pos
7237,पताका,noun
18218,वाताण्डम्,noun
26094,सिमडेगामण्डलम्,noun
29440,कलिङ्गः,noun
3009,आसन्नप्रसवा,noun
5467,प्रसूता,noun
4110,आश्चर्यम्,noun
32488,अधिकरणलेखकः,noun
36197,उपचारः,noun
11271,विधिः,noun
15743,चतुःसप्ततिः,noun
10163,आत्मसमर्पणम्,noun
29594,महाशीलः,noun
11780,मणिः,noun
27169,मदविह्वलता,noun
11804,कामेच्छा,noun
39124,दह शर,noun
39125,कटु,noun
15068,कोकाहः,noun
3191,अश्वः,noun
33223,अन्ध्रवंशः,noun
8316,राजवंशः,noun
14460,गजारोही,noun
3772,आरोहक,noun
12132,कर्णपालिः,noun
17716,वाहकः,noun
24307,सीस्मोग्राफः,noun
7730,प्रमेहः,noun
2615,कुभाषणम्,noun
3813,भाषणम्,noun
3099,रक्षाप्लवः,noun
1269,नौः,noun
14701,पुलोमा,noun
24734,मण्डसौरनगरम्,noun
31388,युद्धाजित्,noun
19781,विलापः,noun
40073,छत्रम्,noun
744,पदार्थः,noun
11773,विघटनम्,noun
24083,साईबाबाः,noun
29449,संह्लादः,noun
456,जैनमन्दिरम्,noun
452,मन्दिरम्,noun
1303,शवः,noun
1961,शरीरम्,noun
30152,कालभैरवः,noun
2061,शिवः,noun
6139,दद्रुः,noun
772,त्वग्रोगः,noun
5055,छागलम्,noun
21876,पादाभूषणम्,noun
30394,सवाईजयसिंहः,noun
2758,नृपः,noun
3232,मतम्,noun
39783,स्वास्थ्यमन्त्रालयः,noun
9696,मन्त्रालयः,noun
24028,मैक्रोनीशियादेशः,noun
15428,मित्रसप्तमी,noun
11275,अश्विनी,noun
34245,छेदम्,noun
6326,स्थानम्,noun
3934,वीर्यम्,noun
1644,शारीरिकद्रवः,noun
6698,प्रश्नपत्रिका,noun
21415,कर्षणम्,noun
689,कार्यम्,noun
31794,व्रतेयुः,noun
4828,गतिरोधः,noun
35986,परिभ्रमणम्,noun
2565,आवर्तनम्,noun
29513,तामसः,noun
8516,मनुः,noun
24663,राजनान्दगावमण्डलम्,noun
24401,सात्वती,noun
29365,भण्डासुरः,noun
16152,महालोध्रः,noun
12660,विश्वसनीयता,noun
730,मूलकः,noun
31227,सखी,noun
30662,मात्राछन्दः,noun
8186,श्यालीपति,noun
35081,सम्पर्कः,noun
21144,ताम्रचूडः,noun
7400,द्रुतगतिः,noun
11193,चलनम्,noun
24700,झाबुआनगरम्,noun
33859,इब्राहीमः,noun
3496,पैगम्बरः,noun
31378,वज्रनाभः,noun
21734,मरीचम्,noun
40131,क्वथितम्,noun
6592,व्यञ्जनम्,noun
1442,प्रेमासक्तिः,noun
2514,आसक्तिः,noun
24968,तिरुवन्नामलईमण्डलम्,noun
34631,स्विसवित्तकोषः,noun
10612,वित्तकोषः,noun
31806,चित्रारागिणी,noun
4344,कर्बोदकम्,noun
1664,यौगिकपदार्थः,noun
32507,रुद्राः,noun
2484,देवः,noun
7244,सूपकारः,noun
5221,दादूपन्थी,noun
29435,अशना,noun
30735,अराकानराज्यम्,noun
16777,धुरियामल्लार,noun
10539,अधिष्ठाता,noun
30768,सुलोहिता,noun
30763,अग्निजिह्वा,noun
33724,आह्निकम्,noun
10306,स्वीकारः,noun
22883,गिलायुः,noun
22884,गलगण्डः,noun
304,अविश्वसनीयः,noun
33891,इलावृत्तम्,noun
39249,योगः,noun
32461,खम्भातः,noun
39233,महिषः,noun
2340,पर्वतः,noun
4293,चित्रक्रिया,noun
15518,शीतसहा,noun
22927,स्फोटनभृतिः,noun
36025,क्रयविक्रयः,noun
1517,गन्धमार्जारः,noun
1518,अरण्यमार्जारः,noun
24932,पलक्कडुनगरम्,noun
6651,"पठनम्	लेखग्रन्थादिषु लिखितस्य विषयस्य अध्ययनस्य क्रिया।:""रामः वेदस्य पठनं करोति।""",noun
4335,बायबलग्रन्थः,noun
4352,पुस्तकम्,noun
31835,तप्तसूर्मिः,noun
1011,नरकः,noun
1789,पादपरिधानम्,noun
39813,होमियोपथिचिकित्सकः,noun
7900,आह्वानम्,noun
5271,आहवः,noun
8820,हञ्जिः,noun
3624,वायुः,noun
20099,आकर्षः,noun
601,हस्तोपकरणम्,noun
8039,संशयः,noun
4479,बहुबीजफलवृक्षः,noun
35237,राजकर्मकरः,noun
36414,ऐम्बेस्डरयानम्,noun
4884,कारयानम्,noun
6067,पशुशाला,noun
1494,अप्राकृतिकस्थानम्,noun
6817,पृथुपलाशिका,noun
33757,तामरसः,noun
35782,"टप्पागानम्	गानप्रकारः यस्मिन् स्वराणां लघुः समूहः विशिष्टेन प्रकारेण गीयते।:""टप्पागानस्य प्रचलनं लखनऊनगरस्य गुलामनबीशोरीमहोदयेन कृतम्।""",noun
4896,गानम्,noun
2799,अभ्यासः,noun
1786,परिश्रमः,noun
29992,प्रतिद्वन्द्वः,noun
111,विरोधः,noun
21907,अङ्कः,noun
3402,जयपत्रम्,noun
3401,न्यायाज्ञा,noun
361,मिथुनम्,noun
207,राशिः,noun
26176,अभिषेकशाला,noun
1507,राजप्रासादः,noun
29537,शिखण्डिनी,noun
37126,नेत्राग्निः,noun
2023,अग्निः,noun
31844,विशसनम्,noun
5044,गुणनफलम्,noun
34274,ईस्टइण्डीजः,noun
10611,द्वीपसमूहः,noun
30387,खिलनमर्गः,noun
3960,द्रोणी,noun
30181,सेमाडोहः,noun
37006,निद्राभङ्गः,noun
25388,जैसलमेरनगरम्,noun
375,उत्थितिः,noun
34650,उपप्रधानमन्त्री,noun
7488,अमात्यः,noun
1006,न्यायशास्त्रम्,noun
6009,धर्मशास्त्रम्,noun
23081,कोटाचेकम्,noun
24280,निर्लेखनम्,noun
3139,उपकरणम्,noun
18156,भागासुरः।,noun
15026,वैवर्णिकः,noun
38565,प्रगतिकर्ता,noun
11114,लीटरपरिमाणम्,noun
31414,सुभटः,noun
21357,सेनजित्,noun
36384,अपप्रदानम्,noun
15213,अम्लोद्गारः,noun
12060,स्वाभाविकक्रिया,noun
4053,कपटः,noun
25922,पश्चिमकामेङ्गमण्डलम्,noun
25332,भरुचः,noun
6049,त्रेतायुगम्,noun
1770,युगम्,noun
39036,उद्ग्रहणम्,noun
8553,अनुप्राप्तिः,noun
30229,हिमलिङ्गः,noun
454,शिवलिङ्गम्,noun
3021,इच्छापूर्तिः,noun
3098,पूर्तिः,noun
5238,चिह्नम्,noun
15404,अधिमांसः,noun
21625,सगोत्रः,noun
4538,आशावादः,noun
106,अनुमतिः,noun
551,ऐकमत्यम्,noun
13082,पारदर्शकता,noun
26630,स्फुर्तिगीतगायकः,noun
4796,गायकः,noun
6517,भवन-निर्माणम्,noun
905,निर्माणम्,noun
34539,पुनर्निरीक्षणम्,noun
6498,निरीक्षणम्,noun
36582,स्थानम्,noun
8386,स्थितिः,noun
37704,विधिस्नातकः,noun
36023,विश्वासमतम्,noun
3753,अभिव्यक्तिः,noun
29857,सुखः,noun
21306,रुमानीआम्रः,noun
29549,अङ्कीयसङ्गणकम्,noun
11029,सङ्गणकः,noun
